id;Nom;Ville;RNE;Code;Ponctuel
59;GRETA lycee Richelieu;Rueil-Malmaison;092901SF;RICH;
60;Lycee Voillaume;Aulnay;0930834B;AULN;
61;Lycee Louise Michel;Bobigny;0931613Y;BOB;
62;Lycee Technologique ORT;Montreuil;0931796X;ORT;
63;ECTEI;Paris;0755560L;ECTE;
64;Lycee Louis Armand Nogent;Nogent;0940118T;LANOLD;
65;Lycee Maximilien Sorre;Cachan;0940580V;SOR;
66;Lycee Prive St Michel St Mande;Saint Mandé;0940882Y;STMI;
67;GRETA Tertiaire 94;;094306SY;GT94;
68;ITIN Cergy;Cergy;095000SH;ITIN;
69;Lycee René Cassin;Gonesse;0950646L;GONE;
70;Lycee JJ Rousseau;Montmorancy;0950648N;ROUS;
71;Lycee de l'Hautil;Jouy le moutier;0951824S;HAUT;
72;IFCP;St Ouen L'aumone;0952242W;IFCP;x
73;Centre JP THOMAS;Gonesse;095903SK;JPT;
74;INSTA Paris;Paris;0755931P;INST;x
75;CFA INSTA;Paris;0755432X;CINST;x
76;MEDIANET;Paris;0755472R;MEDIA;
77;UFA PARC DE VILGENIS;;0911708M;CGILG;
78;CFA EVE;Evry;0912119J;CEVE;x
79;Lycée René Auffray;Clichy;0922149L;LRA;
80;EDUCATEL Créteil;;094201SK;EDU94;
81;EDUCATEL PARIS;Paris;075201ST;EDU75;
82;CFI Ecole Connectée Montigny;St Quentin;0781809T;DLOR;
83;RISE St Quentin;St Quentin;078188SS;RISE78;
84;GRETA de la Defense;Reuil Malmaison;0929303M;GT92;
85;Lycee Jacques Prevert;Combs la Ville;0771997C;COMBS;x
86;GEFOR;Paris;0755119G;GEFO;x
87;OIIO;Paris;075345SV;OIIO;
88;CNFP;Paris;075888SS;CNFP;
89;EFICOM;Montrouge;0922698H;EFIC;
90;RISE Défense;La Défense;092781SM;RISED;
91;IP Formation;Paris;075712SL;IPF;
92;CECI;Paris;0759312P;CECI;
93;Antiope Formation;;0780503Y;ANTIO;
94;GRETA Des Yvelines;;0783557T;GTYVE;
95;ENSUP CGSAT;Montigny le Bretonneux;0783545E;CGS;x
96;GRETA de Maupassant;;0921971T;GTMAU;
97;HITEMA;Issy Les Moulineaux;0922614S;HITE;x
98;GRETA Tertiaire Nord 93;;0939901G;GTN93;
99;IEFII;Vincennes;0942169X;IEFII;x
100;Lycee Robert Schuman;Dugny;0932618R;LRS;
101;UNIGRAM;Paris;075141SW;UNI;
102;ISMI;Paris;0755577E;ISMI;x
103;IRIS;Paris;0755748R;IRIS;x
105;CFA ACE;PARIS;0754674Y;ACE;
106;Lycée Paul Bert;Maison Alfort;0941355M;LPB;x
107;Ecole SORNAS;Paris;0754101A;SORN;x
108;IPSSI;Paris;0755724P;IPSS;x
109;Centre Form Gest Conseil;Paris;0755828C;CFGC;
110;IFCV;Levallois Perret;0922730T;IFCV;
111;GECCEL;Garges Les Gonnesses;0958140G;GEC;
112;ESIGETEL;Villejuif;0942341J;ESIG;
113;SCHOLA NOVA;Paris;0756002S;SCHN;x
114;EFREI;Villejuif;0941934S;EFRE;x
115;INGETIS Paris;Paris;0755934T;INGT;x
116;Auguste Blanqui;St Ouen;0930126G;ABSO;
117;ZA MA Creteil;creteil;09401RER;ZAMA;
118;PROGRESS SUP PARIS;;0755203Y;PSP;
119;PROTECTORAT Saint Joseph;;0931026K;PSJ;
120;ALBERT DE MUN;;0940880W;ADM;
121;CARCADO SAISSEVAL PARIS;;0754029X;CSP;
122;JEAN LURCAT;;0753268V;JLPP;
123;EMMANUEL MOUNIER;;0920135X;EMCM;
125;Cours Privé Diderot Paris 11;Paris;0755559K;DID;x
126;UFA Valentin HAUY 75;Paris;0755311R;VAL;
127;ELITECH-PARIS;Paris;0756027U;ELI;
128;Educatel 77;;077203SB;ED77;x
130;Educatel Essone;;091201SY;EDU91;
131;APEP SUP;Paris;0755775V;APEP;x
132;France For Paris;Paris;075205SC;FFP;
134;Elyon Company;;0922873Y;ELYC;x
135;Lycée Fénelon Sup La Pleine Monceau;Paris;0754037F;LFS;x
136;Ecole Santé et Juridique;;0922856E;ESJ;x
137;IMIE Paris;;0922863M;IMIP;x
138;ENSUP CERGY;Cergy;9500024;ENSUPC;
139;INSTA;Paris;0755294X;INSTA;x
140;ADG;Paris;0755827B;ADG;x
141;CFA AFORP FORMATION;;0932760V;AFF;x
142;CFA ISW EDUCATION;;0756351W;ISW;x
143;EMSCA;Bussy St Georges;0772893B;EMSC;x
144;EUROFORMA;Paris;0756015F;EURO;x
